Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,118,,,,,,,,Err
0x0002,118,591,306,0.0,0,0.0,0.0,,Ok
0x0001,119,,,,,,,,Err
0x0002,119,567,306,0.0,0,0.0,0.0,,Ok
0x0001,120,,,,,,,,Err
0x0002,120,593,302,0.0,0,0.0,0.0,,Ok
0x0001,121,,,,,,,,Err
0x0002,121,572,307,0.0,0,0.0,0.0,,Ok
0x0001,122,,,,,,,,Err
0x0002,122,567,305,0.0,0,0.0,0.0,,Ok
0x0001,123,,,,,,,,Err
0x0002,123,578,305,0.0,0,0.0,0.0,,Ok
0x0001,124,,,,,,,,Err
0x0002,124,579,302,0.0,0,0.0,0.0,,Ok
0x0001,125,,,,,,,,Err
0x0002,125,564,301,0.0,0,0.0,0.0,,Ok
0x0001,126,,,,,,,,Err
0x0002,126,542,309,0.0,0,0.0,0.0,,Ok
0x0001,127,,,,,,,,Err
0x0002,127,572,303,0.0,0,0.0,0.0,,Ok
0x0001,128,,,,,,,,Err
0x0002,128,560,303,0.0,0,0.0,0.0,,Ok
0x0001,129,,,,,,,,Err
0x0002,129,615,306,0.0,0,0.0,0.0,,Ok
0x0001,130,,,,,,,,Err
0x0002,130,619,303,0.0,0,0.0,0.0,,Ok
0x0001,131,,,,,,,,Err
0x0002,131,619,302,0.0,0,0.0,0.0,,Ok
0x0001,132,,,,,,,,Err
0x0002,132,648,307,0.0,0,0.0,0.0,,Ok
0x0001,133,,,,,,,,Err
0x0002,133,639,301,0.0,0,0.0,0.0,,Ok
0x0001,134,,,,,,,,Err
0x0002,134,643,305,0.0,0,0.0,0.0,,Ok
0x0001,135,,,,,,,,Err
0x0002,135,618,308,0.0,0,0.0,0.0,,Ok
0x0001,136,,,,,,,,Err
0x0002,136,640,304,0.0,0,0.0,0.0,,Ok
0x0001,137,,,,,,,,Err
0x0002,137,630,305,0.0,0,0.0,0.0,,Ok
0x0001,138,,,,,,,,Err
0x0002,138,621,299,0.0,0,0.0,0.0,,Ok
0x0001,139,,,,,,,,Err
0x0002,139,648,309,0.0,0,0.0,0.0,,Ok
0x0001,140,,,,,,,,Err
0x0002,140,610,307,0.0,0,0.0,0.0,,Ok
0x0001,141,,,,,,,,Err
0x0002,141,625,302,0.0,0,0.0,0.0,,Ok
0x0001,142,,,,,,,,Err
0x0002,142,648,308,0.0,0,0.0,0.0,,Ok
0x0001,143,,,,,,,,Err
0x0002,143,637,308,0.0,0,0.0,0.0,,Ok
0x0001,144,,,,,,,,Err
0x0002,144,622,305,0.0,0,0.0,0.0,,Ok
0x0001,145,,,,,,,,Err
0x0002,145,624,303,0.0,0,0.0,0.0,,Ok
0x0001,146,,,,,,,,Err
0x0002,146,602,312,0.0,0,0.0,0.0,,Ok
0x0001,147,,,,,,,,Err
0x0002,147,625,305,0.0,0,0.0,0.0,,Ok
0x0001,148,,,,,,,,Err
0x0002,148,646,308,0.0,0,0.0,0.0,,Ok
0x0001,149,,,,,,,,Err
0x0002,149,627,305,0.0,0,0.0,0.0,,Ok
0x0001,150,,,,,,,,Err
0x0002,150,648,305,0.0,0,0.0,0.0,,Ok
0x0001,151,,,,,,,,Err
0x0002,151,609,303,0.0,0,0.0,0.0,,Ok
0x0001,152,,,,,,,,Err
0x0002,152,637,306,0.0,0,0.0,0.0,,Ok
0x0001,153,,,,,,,,Err
0x0002,153,661,305,0.0,0,0.0,0.0,,Ok
0x0001,154,,,,,,,,Err
0x0002,154,634,307,0.0,0,0.0,0.0,,Ok
0x0001,155,,,,,,,,Err
0x0002,155,615,309,0.0,0,0.0,0.0,,Ok
0x0001,156,,,,,,,,Err
0x0002,156,636,302,0.0,0,0.0,0.0,,Ok
0x0001,157,,,,,,,,Err
0x0002,157,651,303,0.0,0,0.0,0.0,,Ok
0x0001,158,,,,,,,,Err
0x0002,158,643,301,0.0,0,0.0,0.0,,Ok
0x0001,159,,,,,,,,Err
0x0002,159,639,305,0.0,0,0.0,0.0,,Ok
0x0001,160,,,,,,,,Err
0x0002,160,615,304,0.0,0,0.0,0.0,,Ok
0x0001,161,,,,,,,,Err
0x0002,161,637,304,0.0,0,0.0,0.0,,Ok
0x0001,162,,,,,,,,Err
0x0002,162,612,310,0.0,0,0.0,0.0,,Ok
0x0001,163,,,,,,,,Err
0x0002,163,646,306,0.0,0,0.0,0.0,,Ok
0x0001,164,,,,,,,,Err
0x0002,164,610,304,0.0,0,0.0,0.0,,Ok
0x0001,165,,,,,,,,Err
0x0002,165,634,307,0.0,0,0.0,0.0,,Ok
0x0001,166,,,,,,,,Err
0x0002,166,634,299,0.0,0,0.0,0.0,,Ok
0x0001,167,,,,,,,,Err
0x0002,167,643,301,0.0,0,0.0,0.0,,Ok
0x0001,168,,,,,,,,Err
0x0002,168,618,302,0.0,0,0.0,0.0,,Ok
0x0001,169,,,,,,,,Err
0x0002,169,622,307,0.0,0,0.0,0.0,,Ok
0x0001,170,,,,,,,,Err
0x0002,170,643,308,0.0,0,0.0,0.0,,Ok
0x0001,171,,,,,,,,Err
0x0002,171,625,310,0.0,0,0.0,0.0,,Ok
0x0001,172,,,,,,,,Err
0x0002,172,618,308,0.0,0,0.0,0.0,,Ok
0x0001,173,,,,,,,,Err
0x0002,173,637,305,0.0,0,0.0,0.0,,Ok
0x0001,174,,,,,,,,Err
0x0002,174,630,302,0.0,0,0.0,0.0,,Ok
0x0001,175,,,,,,,,Err
0x0002,175,604,305,0.0,0,0.0,0.0,,Ok
0x0001,176,,,,,,,,Err
0x0002,176,640,308,0.0,0,0.0,0.0,,Ok
0x0001,177,,,,,,,,Err
0x0002,177,631,305,0.0,0,0.0,0.0,,Ok
0x0001,178,,,,,,,,Err
0x0002,178,615,309,0.0,0,0.0,0.0,,Ok
0x0001,179,,,,,,,,Err
0x0002,179,625,304,0.0,0,0.0,0.0,,Ok
0x0001,180,,,,,,,,Err
0x0002,180,651,307,0.0,0,0.0,0.0,,Ok
0x0001,181,,,,,,,,Err
0x0002,181,618,302,0.0,0,0.0,0.0,,Ok
0x0001,182,,,,,,,,Err
0x0002,182,630,302,0.0,0,0.0,0.0,,Ok
0x0001,183,,,,,,,,Err
0x0002,183,619,306,0.0,0,0.0,0.0,,Ok
0x0001,184,,,,,,,,Err
0x0002,184,633,302,0.0,0,0.0,0.0,,Ok
0x0001,185,,,,,,,,Err
0x0002,185,634,307,0.0,0,0.0,0.0,,Ok
0x0001,186,,,,,,,,Err
0x0002,186,630,299,0.0,0,0.0,0.0,,Ok
0x0001,187,,,,,,,,Err
0x0002,187,640,303,0.0,0,0.0,0.0,,Ok
0x0001,188,,,,,,,,Err
0x0002,188,625,298,0.0,0,0.0,0.0,,Ok
0x0001,189,,,,,,,,Err
0x0002,189,619,304,0.0,0,0.0,0.0,,Ok
0x0001,190,,,,,,,,Err
0x0002,190,615,305,0.0,0,0.0,0.0,,Ok
0x0001,191,,,,,,,,Err
0x0002,191,618,306,0.0,0,0.0,0.0,,Ok
0x0001,192,,,,,,,,Err
0x0002,192,648,308,0.0,0,0.0,0.0,,Ok
0x0001,193,,,,,,,,Err
0x0002,193,602,303,0.0,0,0.0,0.0,,Ok
0x0001,194,,,,,,,,Err
0x0002,194,625,300,0.0,0,0.0,0.0,,Ok
0x0001,195,,,,,,,,Err
0x0002,195,645,302,0.0,0,0.0,0.0,,Ok
0x0001,196,,,,,,,,Err
0x0002,196,652,299,0.0,0,0.0,0.0,,Ok
0x0001,197,,,,,,,,Err
0x0002,197,622,311,0.0,0,0.0,0.0,,Ok
0x0001,198,,,,,,,,Err
0x0002,198,645,306,0.0,0,0.0,0.0,,Ok
0x0001,199,,,,,,,,Err
0x0002,199,,,,,,,,Err
0x0001,200,,,,,,,,Err
0x0002,200,639,303,0.0,0,0.0,0.0,,Ok
0x0001,201,,,,,,,,Err
0x0002,201,652,303,0.0,0,0.0,0.0,,Ok
0x0001,202,,,,,,,,Err
0x0002,202,612,302,0.0,0,0.0,0.0,,Ok
0x0001,203,,,,,,,,Err
0x0002,203,633,303,0.0,0,0.0,0.0,,Ok
0x0001,204,,,,,,,,Err
0x0002,204,630,306,0.0,0,0.0,0.0,,Ok
0x0001,205,,,,,,,,Err
0x0002,205,639,303,0.0,0,0.0,0.0,,Ok
0x0001,206,,,,,,,,Err
0x0002,206,615,306,0.0,0,0.0,0.0,,Ok
0x0001,207,,,,,,,,Err
0x0002,207,655,299,0.0,0,0.0,0.0,,Ok
0x0001,208,,,,,,,,Err
0x0002,208,634,304,0.0,0,0.0,0.0,,Ok
0x0001,209,,,,,,,,Err
0x0002,209,643,303,0.0,0,0.0,0.0,,Ok
0x0001,210,,,,,,,,Err
0x0002,210,612,303,0.0,0,0.0,0.0,,Ok
0x0001,211,,,,,,,,Err
0x0002,211,,,,,,,,Err
0x0001,212,,,,,,,,Err
0x0002,212,649,302,0.0,0,0.0,0.0,,Ok
0x0001,213,,,,,,,,Err
0x0002,213,613,306,0.0,0,0.0,0.0,,Ok
0x0001,214,,,,,,,,Err
0x0002,214,625,304,0.0,0,0.0,0.0,,Ok
0x0001,215,,,,,,,,Err
0x0002,215,625,304,0.0,0,0.0,0.0,,Ok
0x0001,216,,,,,,,,Err
0x0002,216,643,304,0.0,0,0.0,0.0,,Ok
0x0001,217,,,,,,,,Err
0x0002,217,630,302,0.0,0,0.0,0.0,,Ok
0x0001,218,,,,,,,,Err
0x0002,218,639,302,0.0,0,0.0,0.0,,Ok
0x0001,219,,,,,,,,Err
0x0002,219,648,302,0.0,0,0.0,0.0,,Ok
0x0001,220,,,,,,,,Err
0x0002,220,,,,,,,,Err
0x0001,221,,,,,,,,Err
0x0002,221,610,303,0.0,0,0.0,0.0,,Ok
0x0001,222,,,,,,,,Err
0x0002,222,627,305,0.0,0,0.0,0.0,,Ok
0x0001,223,,,,,,,,Err
0x0002,223,610,305,0.0,0,0.0,0.0,,Ok
0x0001,224,,,,,,,,Err
0x0002,224,624,302,0.0,0,0.0,0.0,,Ok
0x0001,225,,,,,,,,Err
0x0002,225,637,306,0.0,0,0.0,0.0,,Ok
0x0001,226,,,,,,,,Err
0x0002,226,636,309,0.0,0,0.0,0.0,,Ok
0x0001,227,,,,,,,,Err
0x0002,227,628,299,0.0,0,0.0,0.0,,Ok
